tollgate_id,time_window,direction,volume,volume2,has_etc,has_etc2,vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
1,2016/10/15 20:20,0,17,22,3,6,0,15,2,0,0,0,0,0,0,0
1,2016/10/15 20:40,0,23,17,8,3,0,22,1,0,0,0,0,0,0,0
1,2016/10/15 21:00,0,21,23,1,8,0,20,1,0,0,0,0,0,0,0
1,2016/10/15 21:20,0,18,21,4,1,0,16,2,0,0,0,0,0,0,0
1,2016/10/15 21:40,0,20,18,7,4,0,18,1,0,1,0,0,0,0,0
1,2016/10/15 22:00,0,16,20,4,7,0,15,1,0,0,0,0,0,0,0
1,2016/10/15 22:20,0,17,16,5,4,0,15,2,0,0,0,0,0,0,0
1,2016/10/15 22:40,0,4,17,1,5,0,3,0,0,1,0,0,0,0,0
1,2016/10/15 23:00,0,15,4,1,1,0,15,0,0,0,0,0,0,0,0
1,2016/10/15 23:20,0,5,15,0,1,0,4,1,0,0,0,0,0,0,0
1,2016/10/15 23:40,0,9,5,2,0,0,7,2,0,0,0,0,0,0,0
1,2016/10/16 0:00,0,10,9,2,2,0,7,0,1,0,2,0,0,0,0
1,2016/10/16 0:20,0,9,10,1,2,0,5,1,0,0,3,0,0,0,0
1,2016/10/16 0:40,0,8,9,0,1,0,7,0,1,0,0,0,0,0,0
1,2016/10/16 1:00,0,7,8,0,0,0,4,1,0,0,2,0,0,0,0
1,2016/10/16 1:20,0,10,7,0,0,0,7,1,0,1,1,0,0,0,0
1,2016/10/16 1:40,0,4,10,0,0,0,4,0,0,0,0,0,0,0,0
1,2016/10/16 2:00,0,6,4,0,0,0,4,0,2,0,0,0,0,0,0
1,2016/10/16 2:20,0,6,6,2,0,0,4,1,1,0,0,0,0,0,0
1,2016/10/16 2:40,0,2,6,0,2,0,1,0,0,0,1,0,0,0,0
1,2016/10/16 3:00,0,6,2,1,0,0,3,0,1,0,2,0,0,0,0
1,2016/10/16 3:20,0,5,6,0,1,0,5,0,0,0,0,0,0,0,0
1,2016/10/16 3:40,0,9,5,0,0,0,2,5,0,0,2,0,0,0,0
1,2016/10/16 4:00,0,9,9,0,0,0,1,1,0,0,7,0,0,0,0
1,2016/10/16 4:20,0,11,9,0,0,0,7,3,1,0,0,0,0,0,0
1,2016/10/16 4:40,0,16,11,1,0,0,11,2,1,0,2,0,0,0,0
1,2016/10/16 5:00,0,4,16,1,1,0,4,0,0,0,0,0,0,0,0
1,2016/10/16 5:20,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0
1,2016/10/16 5:40,0,7,3,0,0,0,6,1,0,0,0,0,0,0,0
1,2016/10/16 6:00,0,6,7,1,0,0,4,2,0,0,0,0,0,0,0
1,2016/10/16 6:20,0,7,6,0,1,0,6,1,0,0,0,0,0,0,0
1,2016/10/16 6:40,0,10,7,5,0,0,7,1,2,0,0,0,0,0,0
1,2016/10/16 7:00,0,19,10,5,5,0,16,3,0,0,0,0,0,0,0
1,2016/10/16 7:20,0,28,19,3,5,0,26,2,0,0,0,0,0,0,0
1,2016/10/16 7:40,0,53,28,9,3,27,26,0,0,0,0,0,0,0,0
1,2016/10/16 8:00,0,29,53,9,9,0,25,3,1,0,0,0,0,0,0
1,2016/10/16 8:20,0,44,29,13,9,0,43,1,0,0,0,0,0,0,0
1,2016/10/16 8:40,0,35,44,6,13,0,33,1,1,0,0,0,0,0,0
1,2016/10/16 9:00,0,51,35,14,6,0,47,4,0,0,0,0,0,0,0
1,2016/10/16 9:20,0,47,51,11,14,1,45,1,0,0,0,0,0,0,0
1,2016/10/16 9:40,0,48,47,8,11,6,38,4,0,0,0,0,0,0,0
1,2016/10/16 10:00,0,38,48,9,8,0,38,0,0,0,0,0,0,0,0
1,2016/10/16 10:20,0,60,38,23,9,0,57,2,0,1,0,0,0,0,0
1,2016/10/16 10:40,0,52,60,13,23,0,51,1,0,0,0,0,0,0,0
1,2016/10/16 11:00,0,50,52,5,13,0,45,5,0,0,0,0,0,0,0
1,2016/10/16 11:20,0,43,50,7,5,2,38,2,1,0,0,0,0,0,0
1,2016/10/16 11:40,0,26,43,7,7,0,23,1,1,1,0,0,0,0,0
1,2016/10/16 12:00,0,53,26,11,7,0,51,2,0,0,0,0,0,0,0
1,2016/10/16 12:20,0,48,53,10,11,0,43,4,1,0,0,0,0,0,0
1,2016/10/16 12:40,0,50,48,15,10,0,47,3,0,0,0,0,0,0,0
1,2016/10/16 13:00,0,61,50,17,15,0,55,3,3,0,0,0,0,0,0
1,2016/10/16 13:20,0,49,61,11,17,0,43,6,0,0,0,0,0,0,0
1,2016/10/16 13:40,0,48,49,14,11,0,47,1,0,0,0,0,0,0,0
1,2016/10/16 14:00,0,51,48,15,14,0,44,3,2,2,0,0,0,0,0
1,2016/10/16 14:20,0,62,51,14,15,0,55,7,0,0,0,0,0,0,0
1,2016/10/16 14:40,0,58,62,10,14,0,53,5,0,0,0,0,0,0,0
1,2016/10/16 15:00,0,58,58,22,10,0,54,3,0,1,0,0,0,0,0
1,2016/10/16 15:20,0,65,58,14,22,0,63,1,1,0,0,0,0,0,0
1,2016/10/16 15:40,0,78,65,19,14,0,77,0,0,1,0,0,0,0,0
1,2016/10/16 16:00,0,69,78,22,19,0,63,6,0,0,0,0,0,0,0
1,2016/10/16 16:20,0,65,69,21,22,0,64,1,0,0,0,0,0,0,0
1,2016/10/16 16:40,0,69,65,21,21,0,67,2,0,0,0,0,0,0,0
1,2016/10/16 17:00,0,70,69,22,21,0,66,3,1,0,0,0,0,0,0
1,2016/10/16 17:20,0,59,70,14,22,0,57,2,0,0,0,0,0,0,0
1,2016/10/16 17:40,0,37,59,13,14,0,34,1,1,1,0,0,0,0,0
1,2016/10/16 18:00,0,39,37,12,13,0,39,0,0,0,0,0,0,0,0
1,2016/10/16 18:20,0,41,39,8,12,0,40,1,0,0,0,0,0,0,0
1,2016/10/16 18:40,0,38,41,5,8,0,36,1,0,1,0,0,0,0,0
1,2016/10/16 19:00,0,33,38,8,5,0,32,1,0,0,0,0,0,0,0
1,2016/10/16 19:20,0,30,33,5,8,0,30,0,0,0,0,0,0,0,0
1,2016/10/16 19:40,0,34,30,12,5,0,34,0,0,0,0,0,0,0,0
1,2016/10/16 20:00,0,32,34,6,12,0,31,1,0,0,0,0,0,0,0
1,2016/10/16 20:20,0,34,32,8,6,0,33,1,0,0,0,0,0,0,0
1,2016/10/16 20:40,0,21,34,4,8,0,17,3,1,0,0,0,0,0,0
1,2016/10/16 21:00,0,24,21,4,4,0,23,1,0,0,0,0,0,0,0
1,2016/10/16 21:20,0,30,24,10,4,0,28,2,0,0,0,0,0,0,0
1,2016/10/16 21:40,0,15,30,5,10,0,15,0,0,0,0,0,0,0,0
1,2016/10/16 22:00,0,18,15,9,5,0,17,1,0,0,0,0,0,0,0
1,2016/10/16 22:20,0,7,18,3,9,0,7,0,0,0,0,0,0,0,0
1,2016/10/16 22:40,0,3,7,1,3,0,2,1,0,0,0,0,0,0,0
1,2016/10/16 23:00,0,9,3,2,1,0,8,1,0,0,0,0,0,0,0
1,2016/10/16 23:20,0,5,9,1,2,0,5,0,0,0,0,0,0,0,0
1,2016/10/16 23:40,0,5,5,0,1,0,4,1,0,0,0,0,0,0,0
1,2016/10/17 0:00,0,13,5,0,0,0,10,0,1,0,2,0,0,0,0
1,2016/10/17 0:20,0,12,13,2,0,0,11,0,0,0,1,0,0,0,0
1,2016/10/17 0:40,0,7,12,1,2,0,5,0,1,0,1,0,0,0,0
1,2016/10/17 1:00,0,6,7,1,1,0,6,0,0,0,0,0,0,0,0
1,2016/10/17 1:20,0,11,6,2,1,0,9,1,1,0,0,0,0,0,0
1,2016/10/17 1:40,0,5,11,0,2,0,4,0,1,0,0,0,0,0,0
1,2016/10/17 2:00,0,4,5,0,0,0,3,1,0,0,0,0,0,0,0
1,2016/10/17 2:20,0,6,4,0,0,0,4,0,0,0,2,0,0,0,0
1,2016/10/17 2:40,0,7,6,1,0,0,5,0,2,0,0,0,0,0,0
1,2016/10/17 3:00,0,7,7,1,1,0,3,1,0,2,1,0,0,0,0
1,2016/10/17 3:20,0,10,7,0,1,0,4,3,0,1,2,0,0,0,0
1,2016/10/17 3:40,0,7,10,1,0,0,4,1,0,0,2,0,0,0,0
1,2016/10/17 4:00,0,14,7,0,1,0,4,3,0,1,6,0,0,0,0
1,2016/10/17 4:20,0,12,14,1,0,0,6,5,0,0,1,0,0,0,0
1,2016/10/17 4:40,0,17,12,0,1,0,10,4,0,0,3,0,0,0,0
1,2016/10/17 5:00,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0
1,2016/10/17 5:20,0,5,2,2,0,0,4,1,0,0,0,0,0,0,0
1,2016/10/17 5:40,0,7,5,1,2,0,6,1,0,0,0,0,0,0,0
1,2016/10/17 6:00,0,13,7,4,1,0,11,1,1,0,0,0,0,0,0
1,2016/10/17 6:20,0,18,13,6,4,0,14,4,0,0,0,0,0,0,0
1,2016/10/17 6:40,0,19,18,9,6,0,16,0,3,0,0,0,0,0,0
1,2016/10/17 7:00,0,45,19,11,9,0,36,5,1,3,0,0,0,0,0
1,2016/10/17 7:20,0,44,45,13,11,0,41,3,0,0,0,0,0,0,0
1,2016/10/17 7:40,0,56,44,20,13,0,53,1,1,1,0,0,0,0,0
1,2016/10/17 8:00,0,50,56,16,20,0,45,3,2,0,0,0,0,0,0
1,2016/10/17 8:20,0,46,50,11,16,0,42,3,1,0,0,0,0,0,0
1,2016/10/17 8:40,0,56,46,17,11,0,51,3,2,0,0,0,0,0,0
1,2016/10/17 9:00,0,43,56,12,17,0,41,1,0,1,0,0,0,0,0
1,2016/10/17 9:20,0,54,43,14,12,0,49,4,0,1,0,0,0,0,0
1,2016/10/17 9:40,0,41,54,14,14,0,37,4,0,0,0,0,0,0,0
1,2016/10/17 10:00,0,46,41,8,14,0,43,3,0,0,0,0,0,0,0
1,2016/10/17 10:20,0,57,46,21,8,0,50,5,2,0,0,0,0,0,0
1,2016/10/17 10:40,0,38,57,6,21,0,34,3,1,0,0,0,0,0,0
1,2016/10/17 11:00,0,29,38,7,6,0,26,3,0,0,0,0,0,0,0
1,2016/10/17 11:20,0,39,29,11,7,0,36,2,1,0,0,0,0,0,0
1,2016/10/17 11:40,0,33,39,5,11,0,32,1,0,0,0,0,0,0,0
1,2016/10/17 12:00,0,32,33,7,5,0,26,6,0,0,0,0,0,0,0
1,2016/10/17 12:20,0,47,32,15,7,0,46,0,1,0,0,0,0,0,0
1,2016/10/17 12:40,0,44,47,10,15,0,39,4,1,0,0,0,0,0,0
1,2016/10/17 13:00,0,35,44,9,10,0,33,1,1,0,0,0,0,0,0
1,2016/10/17 13:20,0,51,35,11,9,0,45,5,1,0,0,0,0,0,0
1,2016/10/17 13:40,0,59,51,13,11,0,57,2,0,0,0,0,0,0,0
1,2016/10/17 14:00,0,41,59,14,13,0,35,4,2,0,0,0,0,0,0
1,2016/10/17 14:20,0,47,41,17,14,0,43,2,0,2,0,0,0,0,0
1,2016/10/17 14:40,0,52,47,17,17,0,43,3,3,3,0,0,0,0,0
1,2016/10/17 15:00,0,46,52,11,17,0,43,2,0,1,0,0,0,0,0
1,2016/10/17 15:20,0,47,46,15,11,0,44,3,0,0,0,0,0,0,0
1,2016/10/17 15:40,0,35,47,13,15,0,33,2,0,0,0,0,0,0,0
1,2016/10/17 16:00,0,63,35,17,13,0,59,3,0,1,0,0,0,0,0
1,2016/10/17 16:20,0,56,63,17,17,0,52,3,0,1,0,0,0,0,0
1,2016/10/17 16:40,0,42,56,13,17,0,41,0,1,0,0,0,0,0,0
1,2016/10/17 17:00,0,43,42,13,13,0,41,2,0,0,0,0,0,0,0
1,2016/10/17 17:20,0,34,43,13,13,0,31,2,0,1,0,0,0,0,0
1,2016/10/17 17:40,0,25,34,8,13,0,24,1,0,0,0,0,0,0,0
1,2016/10/17 18:00,0,22,25,4,8,0,20,2,0,0,0,0,0,0,0
1,2016/10/17 18:20,0,24,22,6,4,0,23,0,1,0,0,0,0,0,0
1,2016/10/17 18:40,0,14,24,4,6,0,13,1,0,0,0,0,0,0,0
1,2016/10/17 19:00,0,26,14,8,4,0,24,2,0,0,0,0,0,0,0
1,2016/10/17 19:20,0,15,26,4,8,0,15,0,0,0,0,0,0,0,0
1,2016/10/17 19:40,0,16,15,1,4,0,16,0,0,0,0,0,0,0,0
1,2016/10/17 20:00,0,11,16,1,1,0,11,0,0,0,0,0,0,0,0
1,2016/10/17 20:20,0,17,11,2,1,0,15,2,0,0,0,0,0,0,0
1,2016/10/17 20:40,0,19,17,8,2,0,17,2,0,0,0,0,0,0,0
1,2016/10/17 21:00,0,17,19,2,8,0,16,1,0,0,0,0,0,0,0
1,2016/10/17 21:20,0,11,17,4,2,0,8,3,0,0,0,0,0,0,0
1,2016/10/17 21:40,0,18,11,3,4,0,13,5,0,0,0,0,0,0,0
1,2016/10/17 22:00,0,12,18,2,3,0,11,1,0,0,0,0,0,0,0
1,2016/10/17 22:20,0,10,12,3,2,0,7,3,0,0,0,0,0,0,0
1,2016/10/17 22:40,0,4,10,0,3,0,4,0,0,0,0,0,0,0,0
1,2016/10/17 23:00,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
1,2016/10/17 23:20,0,6,1,0,0,1,0,0,0,0,0,0,0,,
1,2016/10/17 23:40,0,2,6,0,0,0,0,0,0,0,0,0,0,,
